rev_id,labels
18473093,0
19136447,0
19225135,0
19258236,0
19501516,0
20270043,0
20291065,0
20305828,0
20673607,0
20691822,0
20732515,0
20732534,0
20732708,0
20732765,0
20732791,0
20732900,0
21584394,0
21613114,0
22266346,0
22307963,0
22308383,0
22324649,0
22329056,0
23089119,0
23318294,0
23498062,0
23631821,0
23635883,0
23714481,0
23714535,0
23714554,0
23737127,0
23745619,0
23782233,0
24074526,0
24289359,0
24357089,0
24357101,0
24428394,0
24681985,0
24682033,0
24700722,0
24723154,0
25023546,0
25518291,0
25966992,0
26116693,0
26116695,0
26944475,0
26945158,0
27227013,0
27239741,0
28008803,0
28014614,0
28018710,0
28018730,0
28253753,0
28429942,0
28430074,0
28456962,0
28463558,0
28940080,0
28940097,0
28996191,0
29049513,0
29097053,0
29097064,0
29097102,0
29097106,0
29470577,0
30042522,0
30300415,0
30730909,0
30731119,0
32427555,0
32609044,0
32609059,0
33131936,0
33131941,0
33753079,0
34237830,0
34962057,0
35328049,0
36425626,0
36461438,0
36461588,0
36597383,0
37118588,0
37641237,0
39158326,0
39158336,0
39158521,0
39359886,0
39502781,0
39502786,0
39964747,0
39967542,0
39974312,0
39974437,0
39974491,0
40099089,0
40185078,0
40426773,0
40431411,0
40602799,0
40705924,0
40705955,0
40816834,0
40959456,0
40959613,0
40959660,0
41801611,0
41903841,0
41903868,0
41916178,0
41916182,0
42635420,0
43325485,0
43364387,0
43364407,0
43753185,0
43753195,0
43932916,0
43933123,0
43962013,0
43962042,0
43962245,0
43962624,0
43962785,0
43965800,0
43969335,0
45146673,0
45146813,0
45168214,0
45267995,0
46076416,0
46155560,0
46305221,0
46307703,0
47501020,0
47757105,0
48084225,0
48115293,0
48667647,0
49042325,0
50286425,0
50296777,0
50610390,0
50641973,0
50761125,0
52823142,0
52854724,0
53127429,0
53127488,0
53199740,0
53200024,0
53332421,0
53332438,0
54032588,0
54422194,0
54913140,0
54913149,0
55856151,0
55856158,0
55907836,0
55910148,0
56484782,0
56484792,0
56660170,0
56724165,0
56724172,0
57428221,0
57435646,0
57652046,0
58312359,0
58536897,0
58827991,0
58831386,0
59166156,0
59166848,0
60062355,0
61468001,0
61470690,0
61825633,0
61825653,0
62577400,0
62577419,0
64330169,0
64330176,0
64330200,0
64330213,0
64345640,0
64345659,0
64387865,0
64388017,0
64545078,0
66068654,0
66069402,0
66141005,0
66141068,0
66141090,0
67525288,0
67525317,0
67526067,0
67778684,0
67779636,0
69114027,0
69855175,0
70405653,0
70408798,0
70526029,0
70771049,0
71430314,0
71430352,0
71439020,0
71439076,0
71439102,0
71439207,0
71439231,0
71452874,0
71452891,0
71733638,0
71910487,0
72100838,0
72125199,0
72125311,0
72244412,0
72244441,0
72464059,0
72464082,0
72865054,0
72870581,0
73098975,0
73098987,0
73099118,0
73099137,0
73099183,0
73099189,0
73492227,0
73492536,0
74975763,0
74987356,0
74987372,0
75325794,0
75325807,0
75916115,0
75916125,0
75916142,0
75916145,0
76180120,0
76191599,0
76303204,0
76306191,0
77425452,0
77425570,0
77572528,0
77575138,0
79107213,0
79140017,0
79234201,0
79234204,0
79288518,0
79288521,0
81988648,0
83655744,0
83655797,0
83655822,0
83655829,0
83655860,0
83655863,0
83829765,0
83829778,0
84458776,0
84458797,0
84669544,0
84669790,0
84670466,0
84739413,0
84739471,0
84743430,0
84743438,0
84745389,0
84745391,0
84905647,0
84905840,0
84905937,0
84907736,0
85417925,0
85422912,0
85455001,0
85470694,0
85479015,0
87368713,0
88415664,0
88415910,0
88654674,0
88656256,0
88980970,0
88981062,0
89335986,0
89336329,0
89341195,0
89342360,0
89361232,0
89361522,0
89361907,0
89362006,0
89362226,0
89815690,0
89815697,0
90271316,0
90365028,0
90365031,0
91035164,0
91213487,0
91213872,0
91254165,0
91254476,0
91584676,0
91587558,0
92611258,0
92613052,0
92930083,0
93804873,0
93946576,0
93946586,0
94064811,0
94064846,0
94441620,0
94441623,0
94599055,0
94599076,0
96227987,0
96227992,0
96228026,0
96228028,0
96726820,0
96726828,0
96834770,0
96878638,0
96878655,0
96940553,0
96947119,0
97289262,0
97289332,0
98801190,0
98801199,0
99806277,0
99806371,0
100034889,0
100041696,0
100176193,0
100176200,0
100176203,0
100176212,0
100184421,0
100315169,0
100358602,0
100473459,0
100473463,0
100907102,0
100907108,0
100991489,0
100991497,0
100991519,0
101390642,0
101390739,0
101390783,0
101390821,0
101884280,0
102167017,0
102167024,0
102250016,0
102258853,0
102292309,0
102292367,0
102292432,0
102293536,0
102296041,0
102388414,0
102388423,0
102968436,0
103475855,0
103475865,0
103573221,0
103679085,0
103679093,0
103679141,0
103679150,0
104397686,0
106285136,0
106927432,0
107178997,0
107224956,0
107224957,0
107224968,0
107224973,0
107320893,0
107320896,0
107562623,0
107562629,0
109620111,0
110144663,0
110144666,0
110369724,0
110839360,0
110839361,0
110839384,0
110839417,0
110839427,0
110839441,0
110839448,0
110839482,0
110839485,0
110887814,0
110887822,0
111028658,0
111028661,0
111135327,0
111169279,0
111181447,0
111199835,0
111199836,0
111507053,0
111507070,0
112248678,0
112281391,0
112281393,0
112437218,0
112437220,0
112830216,0
112830255,0
113591358,0
113591360,0
113623779,0
113623782,0
113896521,0
113896579,0
113953431,0
